date,Bath Rugby,Bedford Blues,Bristol Rugby,Exeter Chiefs,Gloucester,Harlequins,Leeds Carnegie,Leicester Tigers,London Irish,London Scottish,London Welsh,Newcastle Falcons,Northampton Saints,Richmond,Rotherham Titans,Sale Sharks,Saracens,Wasps,West Hartlepool,Worcester Warriors
2012-03-01,1504.2419609697401,,,1413.5508389840536,1535.6528990975132,1565.4545368590034,,1622.2194426377193,1437.5015692117393,,,1291.1298353493803,1550.355055860547,,,1398.6103751646892,1677.0401702437152,1389.4546718950069,,1352.1324901267085
2012-03-08,1513.5058340755195,,,1421.5822841256838,1522.8805073434514,1562.8245025566343,,1628.1847153209148,1427.5450877117664,,,1292.864232805614,1554.3138190730424,,,1391.097365305709,1669.835762878817,1390.4534154389712,,1353.3881251396235
2012-03-29,1502.4937675459096,,,1435.2535341376843,1510.1081155893899,1560.194468254265,,1634.0645433295529,1417.5886062117936,,,1295.3852489490414,1558.272582285538,,,1383.5843554467285,1663.4405124818018,1394.769520961771,,1354.6437601525386
2012-04-05,1491.4817010162994,,,1448.9247841496845,1492.9574899161785,1572.0124366495631,,1639.9443713381909,1409.727065326364,,,1297.9062650924686,1558.5335188372192,,,1383.9837873921742,1657.0452620847864,1399.0856264845704,,1346.9143817704494
2012-04-19,1488.1678127106784,,,1448.9271142313983,1475.8068642429669,1583.8304050448612,,1650.6512614477485,1401.8655244409345,,,1306.0282942771187,1558.7944553889004,,,1384.3832193376202,1662.4957725514014,1389.5446708932834,,1339.1850033883602
2012-04-26,1484.8539244050573,,,1448.9294443131118,1456.6460763495481,1569.7321556113416,,1661.3581515573064,1413.978132275944,,,1314.150323461769,1566.755725813057,,,1388.6278288624055,1667.9462830180164,1380.0037153019962,,1324.8167593351566
2012-05-10,1487.2590273942062,,,1449.8637044204515,1451.0982356564132,1579.2302148786266,,1672.065041666864,1426.0907401109534,,,1314.400687329573,1574.7169962372138,,,1392.8724383871909,1673.3967934846314,1370.4627597107092,,1321.3941425274315
2012-05-17,1489.664130383355,,,1450.7979645277915,1445.5503949632784,1588.7282741459117,,1680.6154195048252,1421.3378719749664,,,1314.6510511973768,1576.9680965818256,,,1389.4194861989622,1671.5086318582935,1367.6262949798984,,1317.9715257197067
2012-05-31,1492.0692333725037,,,1451.7322246351314,1440.0025542701437,1600.3979468553207,,1678.7950231194222,1416.5850038389794,,,1314.9014150651806,1579.2191969264377,,,1385.9665340107335,1669.6204702319556,1364.7898302490873,,1314.5489089119817
2012-09-06,1494.4743363616526,,,1452.666484742471,1434.4547135770088,1605.6299362177128,,1676.9746267340192,1411.8321357029927,,1295.2953072735404,1315.1517789329846,1581.4702972710497,,,1382.5135818225049,1667.7323086056176,1361.9533655182765,,1311.1262921042567
2012-09-13,1496.8794393508015,,,1451.9368435770004,1441.5440627990142,1610.861925580105,,1675.1542303486162,1407.0792675670057,,1301.2725349230564,1315.4021428007886,1583.7213976156615,,,1379.0606296342762,1669.2052939520247,1364.5960393320827,,1310.8404831053467
2012-09-20,1483.368584611564,,,1451.2072024115296,1448.6334120210197,1613.8515959472961,,1667.9122647788759,1407.7226566008817,,1307.2497625725725,1315.6525066685924,1591.6032518012569,,,1368.286560241742,1670.6782792984318,1367.2387131458888,,1310.5546741064368
2012-09-27,1480.2648647967217,,,1450.477561246059,1455.7227612430252,1615.1918733983698,,1660.6702992091355,1408.3660456347575,,1310.547128780001,1315.9028705363962,1599.4851059868522,,,1357.512490849208,1674.5707490942355,1366.6915405283564,,1315.4097338286215
2012-10-04,1477.1611449818795,,,1456.0315815593574,1466.1126352079523,1616.5321508494433,,1664.0031769908674,1410.2346874906812,,1313.8444949874295,1316.1532344042002,1602.377392091966,,,1351.8321973774441,1678.463218890039,1366.1443679108243,,1320.264793550806
2012-10-11,1476.8982863279016,,,1461.5856018726558,1476.5025091728794,1616.7102152888212,,1662.9723437136056,1412.1033293466046,,1308.8462227672846,1316.4035982720043,1587.793693995312,,,1346.1519039056802,1682.3556886858426,1365.5971952932919,,1321.4074058935203
2012-11-01,1476.6354276739237,,,1459.8842772844787,1491.7828407596155,1616.8882797281994,,1661.9415104363438,1402.2601093839548,,1312.7677542525564,1316.653962139808,1573.2099958986582,,,1346.7159687482035,1686.248158481646,1372.376526846277,,1322.5500182362343
2012-11-08,1476.291572226613,,,1458.1829526963013,1491.5645709680377,1617.0663441675774,,1660.910677159082,1389.7767384084855,,1316.6892857378282,,1571.5214104894624,,,1347.2800335907268,1690.1406282774497,1380.5735921765518,,1330.2924357017587
2012-11-29,1475.9477167793023,,,1468.3180005314362,1491.34630117646,1611.3594035083906,,1653.810707256416,1377.2933674330163,,1320.6570655398023,,1569.8328250802665,,,1340.634143240871,1681.9031122148178,1388.7706575068262,,1338.034853167283
2012-12-06,1469.1652674095349,,,1478.453048366571,1493.507136411592,1605.652462849204,,1646.71073735375,1368.4807051139196,,1324.6248453417763,,1566.3347862922437,,,1333.9882528910152,1673.665596152186,1389.2543806766325,,1340.854002184659
2012-12-27,1462.3828180397675,,,1472.2212455198712,1495.667971646724,1614.7322667408712,,1652.3460883890361,1359.6680427948227,,1313.5482473511936,,1562.836747504221,,,1335.0107864110046,1680.9496919936819,1389.7381038464391,,1343.6731512020351
2013-01-03,1461.9076568702787,,,1465.9894426731714,1483.4223131503786,1623.812070632538,,1657.9814394243226,1371.8523980660586,,1302.4716493606109,,1559.1139892360375,,,1336.033319930994,1688.2337878351775,1402.0548039057483,,1336.2511355001002
2013-01-10,1461.43249570079,,,1452.6530620287522,1471.1766546540334,1615.8573292520164,,1661.6094741871111,1384.0367533372948,,1296.630292954727,,1555.3912309678542,,,1341.5460530107152,1689.8237985300766,1414.3715039650574,,1328.8291197981653
2013-02-14,1460.9573345313013,,,1448.8893908038094,1475.5742361665173,1607.9025878714945,,1665.2375089498996,1396.2211086085308,,1288.524089635454,,1551.6684726996707,,,1347.0587860904366,1681.8615053836872,1430.418235569866,,1322.055334155471
2013-02-21,1467.5119492207964,,,1445.1257195788664,1479.9718176790009,1618.3467627051034,,1652.0828963052697,1398.1565019678255,,1280.417886316181,,1558.8603427400071,,,1350.5957514662814,1673.899212237298,1446.4649671746747,,1315.2815485127765
2013-02-28,1469.2361853009493,,,1441.3620483539237,1484.3693991914847,1611.5730810433615,,1638.9282836606399,1400.0918953271203,,1276.5926125712808,,1566.0522127803436,,,1354.132716842126,1682.4005842756224,1434.9203766666376,,1319.6299746046525
